id,gender,age,number_of_kids,date,day,duration
466593,FEMALE,68,2,1.0,3.0,1.5291666666666666
466593,FEMALE,68,2,2.0,4.0,0.42083333333333334
466593,FEMALE,68,2,5.0,0.0,1.2041666666666666
466593,FEMALE,68,2,6.0,1.0,1.5666666666666667
466593,FEMALE,68,2,7.0,2.0,4.054166666666666
466593,FEMALE,68,2,8.0,3.0,1.2041666666666666
466593,FEMALE,68,2,9.0,4.0,3.9375
466593,FEMALE,68,2,12.0,0.0,3.9
466593,FEMALE,68,2,13.0,1.0,1.2333333333333334
466593,FEMALE,68,2,14.0,2.0,1.8958333333333333
466593,FEMALE,68,2,15.0,3.0,4.041666666666667
466593,FEMALE,68,2,19.0,0.0,2.908333333333333
466593,FEMALE,68,2,20.0,1.0,2.5875
466593,FEMALE,68,2,21.0,2.0,0.9541666666666667
960183,MALE,36,2,1.0,3.0,3.225
960183,MALE,36,2,2.0,4.0,7.520833333333333
960183,MALE,36,2,3.0,5.0,8.3125
960183,MALE,36,2,4.0,6.0,8.591666666666667
960183,MALE,36,2,5.0,0.0,7.3625
960183,MALE,36,2,6.0,1.0,6.3875
960183,MALE,36,2,7.0,2.0,8.05
960183,MALE,36,2,8.0,3.0,8.716666666666667
960183,MALE,36,2,9.0,4.0,6.104166666666667
960183,MALE,36,2,10.0,5.0,5.0875
960183,MALE,36,2,11.0,6.0,7.254166666666666
960183,MALE,36,2,12.0,0.0,7.820833333333334
960183,MALE,36,2,13.0,1.0,7.554166666666666
960183,MALE,36,2,14.0,2.0,7.070833333333334
960183,MALE,36,2,15.0,3.0,5.616666666666666
960183,MALE,36,2,16.0,4.0,5.879166666666666
960183,MALE,36,2,17.0,5.0,7.475
960183,MALE,36,2,18.0,6.0,8.666666666666666
960183,MALE,36,2,19.0,0.0,7.7125
960183,MALE,36,2,20.0,1.0,8.254166666666666
960183,MALE,36,2,21.0,2.0,7.925
960183,MALE,36,2,22.0,3.0,3.6875
231892,MALE,19,3,1.0,3.0,2.9833333333333334
231892,MALE,19,3,2.0,4.0,9.170833333333333
231892,MALE,19,3,3.0,5.0,6.583333333333333
231892,MALE,19,3,5.0,0.0,2.716666666666667
231892,MALE,19,3,6.0,1.0,7.325
231892,MALE,19,3,7.0,2.0,2.8125
231892,MALE,19,3,8.0,3.0,6.479166666666667
231892,MALE,19,3,9.0,4.0,8.229166666666666
231892,MALE,19,3,10.0,5.0,4.8375
231892,MALE,19,3,12.0,0.0,3.1333333333333333
231892,MALE,19,3,13.0,1.0,3.1708333333333334
231892,MALE,19,3,15.0,3.0,2.3833333333333333
231892,MALE,19,3,16.0,4.0,7.191666666666666
231892,MALE,19,3,17.0,5.0,3.3291666666666666
231892,MALE,19,3,19.0,0.0,3.0625
231892,MALE,19,3,20.0,1.0,5.441666666666666
231892,MALE,19,3,21.0,2.0,2.6791666666666667
231892,MALE,19,3,22.0,3.0,5.3625
366768,MALE,51,1,1.0,3.0,2.9583333333333335
366768,MALE,51,1,2.0,4.0,2.2708333333333335
366768,MALE,51,1,3.0,5.0,3.9625
366768,MALE,51,1,5.0,0.0,0.8208333333333333
366768,MALE,51,1,6.0,1.0,4.545833333333333
366768,MALE,51,1,7.0,2.0,4.391666666666667
366768,MALE,51,1,8.0,3.0,4.0125
366768,MALE,51,1,9.0,4.0,2.533333333333333
366768,MALE,51,1,10.0,5.0,4.566666666666666
366768,MALE,51,1,11.0,6.0,2.8666666666666667
366768,MALE,51,1,12.0,0.0,1.2583333333333333
366768,MALE,51,1,13.0,1.0,2.841666666666667
366768,MALE,51,1,14.0,2.0,3.495833333333333
366768,MALE,51,1,15.0,3.0,3.0625
366768,MALE,51,1,16.0,4.0,1.8208333333333333
366768,MALE,51,1,17.0,5.0,4.183333333333334
366768,MALE,51,1,18.0,6.0,6.229166666666667
366768,MALE,51,1,19.0,0.0,1.3958333333333333
366768,MALE,51,1,21.0,2.0,1.375
540078,FEMALE,49,3,1.0,3.0,1.5625
540078,FEMALE,49,3,2.0,4.0,4.204166666666667
540078,FEMALE,49,3,3.0,5.0,2.8833333333333333
540078,FEMALE,49,3,4.0,6.0,3.9875
540078,FEMALE,49,3,5.0,0.0,2.3583333333333334
540078,FEMALE,49,3,6.0,1.0,0.8375
540078,FEMALE,49,3,7.0,2.0,3.0833333333333335
540078,FEMALE,49,3,8.0,3.0,2.8583333333333334
540078,FEMALE,49,3,9.0,4.0,1.8208333333333333
540078,FEMALE,49,3,10.0,5.0,2.1958333333333333
540078,FEMALE,49,3,11.0,6.0,1.5708333333333333
540078,FEMALE,49,3,12.0,0.0,3.2625
540078,FEMALE,49,3,13.0,1.0,3.6625
540078,FEMALE,49,3,14.0,2.0,2.2
540078,FEMALE,49,3,15.0,3.0,1.2125
540078,FEMALE,49,3,16.0,4.0,1.0125
540078,FEMALE,49,3,17.0,5.0,3.75
540078,FEMALE,49,3,18.0,6.0,1.1583333333333334
540078,FEMALE,49,3,19.0,0.0,4.683333333333334
540078,FEMALE,49,3,20.0,1.0,4.445833333333334
540078,FEMALE,49,3,21.0,2.0,2.245833333333333
885930,FEMALE,21,0,1.0,3.0,1.5708333333333333
885930,FEMALE,21,0,2.0,4.0,2.35
885930,FEMALE,21,0,3.0,5.0,1.7083333333333333
885930,FEMALE,21,0,4.0,6.0,1.1625
885930,FEMALE,21,0,5.0,0.0,2.75
885930,FEMALE,21,0,6.0,1.0,2.7291666666666665
885930,FEMALE,21,0,7.0,2.0,3.075
885930,FEMALE,21,0,8.0,3.0,1.5083333333333333
885930,FEMALE,21,0,10.0,5.0,0.7583333333333333
885930,FEMALE,21,0,11.0,6.0,1.75
885930,FEMALE,21,0,12.0,0.0,1.2416666666666667
885930,FEMALE,21,0,13.0,1.0,1.4583333333333333
885930,FEMALE,21,0,14.0,2.0,1.075
885930,FEMALE,21,0,15.0,3.0,4.0125
885930,FEMALE,21,0,16.0,4.0,3.8583333333333334
885930,FEMALE,21,0,17.0,5.0,1.2625
885930,FEMALE,21,0,18.0,6.0,3.9583333333333335
885930,FEMALE,21,0,19.0,0.0,3.6375
885930,FEMALE,21,0,20.0,1.0,0.85
885930,FEMALE,21,0,21.0,2.0,0.8083333333333333
773037,MALE,22,0,1.0,3.0,2.5083333333333333
773037,MALE,22,0,2.0,4.0,8.870833333333334
773037,MALE,22,0,3.0,5.0,8.483333333333333
773037,MALE,22,0,4.0,6.0,3.05
773037,MALE,22,0,5.0,0.0,3.1958333333333333
773037,MALE,22,0,6.0,1.0,7.970833333333333
773037,MALE,22,0,7.0,2.0,4.9375
773037,MALE,22,0,8.0,3.0,7.1
773037,MALE,22,0,9.0,4.0,5.645833333333333
773037,MALE,22,0,10.0,5.0,5.875
773037,MALE,22,0,11.0,6.0,4.2
773037,MALE,22,0,12.0,0.0,2.8
773037,MALE,22,0,13.0,1.0,5.4375
773037,MALE,22,0,14.0,2.0,3.1416666666666666
773037,MALE,22,0,15.0,3.0,6.204166666666667
773037,MALE,22,0,16.0,4.0,6.658333333333333
773037,MALE,22,0,17.0,5.0,6.825
773037,MALE,22,0,18.0,6.0,2.6041666666666665
773037,MALE,22,0,19.0,0.0,2.345833333333333
773037,MALE,22,0,20.0,1.0,5.8
773037,MALE,22,0,21.0,2.0,7.5875
773037,MALE,22,0,22.0,3.0,2.2041666666666666
111839,MALE,25,0,1.0,3.0,3.125
111839,MALE,25,0,2.0,4.0,8.225
111839,MALE,25,0,3.0,5.0,7.541666666666667
111839,MALE,25,0,4.0,6.0,7.420833333333333
111839,MALE,25,0,5.0,0.0,8.8
111839,MALE,25,0,6.0,1.0,6.375
111839,MALE,25,0,7.0,2.0,6.341666666666667
111839,MALE,25,0,8.0,3.0,4.7375
111839,MALE,25,0,9.0,4.0,6.2875
111839,MALE,25,0,10.0,5.0,7.870833333333334
111839,MALE,25,0,11.0,6.0,7.633333333333334
111839,MALE,25,0,12.0,0.0,6.304166666666666
111839,MALE,25,0,13.0,1.0,4.7875
111839,MALE,25,0,14.0,2.0,6.629166666666666
111839,MALE,25,0,15.0,3.0,5.829166666666667
111839,MALE,25,0,16.0,4.0,7.15
111839,MALE,25,0,17.0,5.0,7.958333333333333
111839,MALE,25,0,18.0,6.0,6.291666666666667
111839,MALE,25,0,19.0,0.0,6.1375
111839,MALE,25,0,20.0,1.0,8.470833333333333
111839,MALE,25,0,21.0,2.0,5.141666666666667
111839,MALE,25,0,22.0,3.0,4.104166666666667
994359,MALE,32,4,1.0,3.0,0.7208333333333333
994359,MALE,32,4,2.0,4.0,4.3125
994359,MALE,32,4,5.0,0.0,2.7083333333333335
994359,MALE,32,4,6.0,1.0,1.2875
994359,MALE,32,4,7.0,2.0,4.85
994359,MALE,32,4,8.0,3.0,2.629166666666667
994359,MALE,32,4,9.0,4.0,3.4833333333333334
994359,MALE,32,4,12.0,0.0,2.7125
994359,MALE,32,4,14.0,2.0,1.8958333333333333
994359,MALE,32,4,15.0,3.0,1.3458333333333334
994359,MALE,32,4,16.0,4.0,3.0083333333333333
994359,MALE,32,4,19.0,0.0,3.1416666666666666
994359,MALE,32,4,20.0,1.0,3.591666666666667
994359,MALE,32,4,21.0,2.0,4.695833333333334
584198,MALE,32,2,1.0,3.0,1.9625
584198,MALE,32,2,2.0,4.0,2.8375
584198,MALE,32,2,3.0,5.0,5.1875
584198,MALE,32,2,5.0,0.0,4.0375
584198,MALE,32,2,6.0,1.0,3.2875
584198,MALE,32,2,7.0,2.0,3.995833333333333
584198,MALE,32,2,8.0,3.0,3.8833333333333333
584198,MALE,32,2,9.0,4.0,1.1291666666666667
584198,MALE,32,2,10.0,5.0,8.5625
584198,MALE,32,2,12.0,0.0,1.5375
584198,MALE,32,2,13.0,1.0,0.9
584198,MALE,32,2,14.0,2.0,1.15
584198,MALE,32,2,15.0,3.0,4.208333333333333
584198,MALE,32,2,16.0,4.0,1.225
584198,MALE,32,2,17.0,5.0,5.583333333333333
584198,MALE,32,2,19.0,0.0,1.4708333333333334
584198,MALE,32,2,20.0,1.0,4.583333333333333
584198,MALE,32,2,21.0,2.0,2.5541666666666667
894755,MALE,22,0,5.0,0.0,2.375
894755,MALE,22,0,6.0,1.0,9.6375
894755,MALE,22,0,7.0,2.0,8.0625
894755,MALE,22,0,8.0,3.0,5.591666666666667
894755,MALE,22,0,9.0,4.0,7.566666666666666
894755,MALE,22,0,10.0,5.0,4.275
894755,MALE,22,0,12.0,0.0,2.404166666666667
894755,MALE,22,0,13.0,1.0,5.975
894755,MALE,22,0,14.0,2.0,9.016666666666667
894755,MALE,22,0,15.0,3.0,5.754166666666666
894755,MALE,22,0,16.0,4.0,8.495833333333334
894755,MALE,22,0,17.0,5.0,5.0625
894755,MALE,22,0,19.0,0.0,2.941666666666667
894755,MALE,22,0,20.0,1.0,5.708333333333333
894755,MALE,22,0,21.0,2.0,8.245833333333334
894755,MALE,22,0,22.0,3.0,4.175
143113,MALE,38,2,1.0,3.0,7.8375
143113,MALE,38,2,2.0,4.0,5.883333333333334
143113,MALE,38,2,5.0,0.0,6.066666666666666
143113,MALE,38,2,7.0,2.0,5.804166666666666
143113,MALE,38,2,8.0,3.0,8.045833333333333
143113,MALE,38,2,9.0,4.0,6.825
143113,MALE,38,2,12.0,0.0,9.6125
143113,MALE,38,2,14.0,2.0,5.35
143113,MALE,38,2,15.0,3.0,6.495833333333334
143113,MALE,38,2,16.0,4.0,8.466666666666667
143113,MALE,38,2,19.0,0.0,8.0625
143113,MALE,38,2,21.0,2.0,8.9875
553798,MALE,31,0,1.0,3.0,2.816666666666667
553798,MALE,31,0,2.0,4.0,4.175
553798,MALE,31,0,3.0,5.0,3.345833333333333
553798,MALE,31,0,5.0,0.0,2.7625
553798,MALE,31,0,6.0,1.0,5.425
553798,MALE,31,0,7.0,2.0,5.45
553798,MALE,31,0,8.0,3.0,6.9625
553798,MALE,31,0,9.0,4.0,7.575
553798,MALE,31,0,10.0,5.0,5.675
553798,MALE,31,0,12.0,0.0,2.2291666666666665
553798,MALE,31,0,13.0,1.0,7.095833333333333
553798,MALE,31,0,14.0,2.0,6.979166666666667
553798,MALE,31,0,15.0,3.0,7.020833333333333
553798,MALE,31,0,16.0,4.0,5.920833333333333
553798,MALE,31,0,17.0,5.0,5.6125
553798,MALE,31,0,19.0,0.0,2.6666666666666665
553798,MALE,31,0,20.0,1.0,5.625
553798,MALE,31,0,21.0,2.0,8.570833333333333
553798,MALE,31,0,22.0,3.0,2.691666666666667
740594,FEMALE,51,0,1.0,3.0,1.3208333333333333
740594,FEMALE,51,0,2.0,4.0,3.720833333333333
740594,FEMALE,51,0,5.0,0.0,2.2041666666666666
740594,FEMALE,51,0,6.0,1.0,1.9166666666666667
740594,FEMALE,51,0,7.0,2.0,0.7791666666666667
740594,FEMALE,51,0,8.0,3.0,1.2
740594,FEMALE,51,0,9.0,4.0,0.5083333333333333
740594,FEMALE,51,0,12.0,0.0,4.229166666666667
740594,FEMALE,51,0,13.0,1.0,0.6083333333333333
740594,FEMALE,51,0,14.0,2.0,2.8375
740594,FEMALE,51,0,15.0,3.0,3.5708333333333333
740594,FEMALE,51,0,16.0,4.0,2.3583333333333334
740594,FEMALE,51,0,19.0,0.0,1.7875
740594,FEMALE,51,0,20.0,1.0,2.745833333333333
740594,FEMALE,51,0,21.0,2.0,2.8833333333333333
787374,MALE,50,3,1.0,3.0,1.2166666666666666
787374,MALE,50,3,2.0,4.0,1.6375
787374,MALE,50,3,5.0,0.0,4.170833333333333
787374,MALE,50,3,6.0,1.0,4.491666666666666
787374,MALE,50,3,7.0,2.0,4.141666666666667
787374,MALE,50,3,8.0,3.0,1.5375
787374,MALE,50,3,9.0,4.0,1.4458333333333333
787374,MALE,50,3,12.0,0.0,4.395833333333333
787374,MALE,50,3,14.0,2.0,2.716666666666667
787374,MALE,50,3,15.0,3.0,2.720833333333333
787374,MALE,50,3,16.0,4.0,3.995833333333333
787374,MALE,50,3,19.0,0.0,0.8333333333333334
787374,MALE,50,3,20.0,1.0,4.508333333333334
444685,MALE,44,4,1.0,3.0,8.55
444685,MALE,44,4,2.0,4.0,8.008333333333333
444685,MALE,44,4,3.0,5.0,9.204166666666667
444685,MALE,44,4,4.0,6.0,7.270833333333333
444685,MALE,44,4,6.0,1.0,7.9875
444685,MALE,44,4,7.0,2.0,4.5625
444685,MALE,44,4,8.0,3.0,8.875
444685,MALE,44,4,9.0,4.0,8.179166666666667
444685,MALE,44,4,10.0,5.0,7.891666666666667
444685,MALE,44,4,11.0,6.0,6.116666666666666
444685,MALE,44,4,12.0,0.0,8.316666666666666
444685,MALE,44,4,13.0,1.0,7.279166666666667
444685,MALE,44,4,14.0,2.0,5.775
444685,MALE,44,4,15.0,3.0,7.491666666666666
444685,MALE,44,4,16.0,4.0,5.5
444685,MALE,44,4,17.0,5.0,9.191666666666666
444685,MALE,44,4,18.0,6.0,5.304166666666666
444685,MALE,44,4,19.0,0.0,6.5125
444685,MALE,44,4,20.0,1.0,8.2125
444685,MALE,44,4,21.0,2.0,6.191666666666666
790142,MALE,68,3,1.0,3.0,2.9208333333333334
790142,MALE,68,3,5.0,0.0,4.383333333333334
790142,MALE,68,3,6.0,1.0,0.5583333333333333
790142,MALE,68,3,7.0,2.0,3.475
790142,MALE,68,3,8.0,3.0,1.35
790142,MALE,68,3,12.0,0.0,1.0083333333333333
790142,MALE,68,3,13.0,1.0,1.6791666666666667
790142,MALE,68,3,14.0,2.0,1.7333333333333334
790142,MALE,68,3,15.0,3.0,1.1041666666666667
790142,MALE,68,3,19.0,0.0,0.3333333333333333
790142,MALE,68,3,20.0,1.0,1.125
790142,MALE,68,3,21.0,2.0,2.7041666666666666
916031,MALE,22,3,1.0,3.0,9.5125
916031,MALE,22,3,2.0,4.0,9.5625
916031,MALE,22,3,3.0,5.0,10.0875
916031,MALE,22,3,4.0,6.0,8.191666666666666
916031,MALE,22,3,5.0,0.0,6.495833333333334
916031,MALE,22,3,6.0,1.0,6.833333333333333
916031,MALE,22,3,7.0,2.0,7.241666666666666
916031,MALE,22,3,8.0,3.0,8.841666666666667
916031,MALE,22,3,10.0,5.0,9.516666666666667
916031,MALE,22,3,11.0,6.0,7.204166666666667
916031,MALE,22,3,12.0,0.0,9.2
916031,MALE,22,3,13.0,1.0,6.879166666666666
916031,MALE,22,3,14.0,2.0,8.3
916031,MALE,22,3,15.0,3.0,6.675
916031,MALE,22,3,16.0,4.0,10.770833333333334
916031,MALE,22,3,17.0,5.0,7.654166666666667
916031,MALE,22,3,18.0,6.0,9.125
916031,MALE,22,3,19.0,0.0,8.479166666666666
916031,MALE,22,3,20.0,1.0,9.7875
916031,MALE,22,3,21.0,2.0,7.25
356764,MALE,57,4,1.0,3.0,2.1958333333333333
356764,MALE,57,4,2.0,4.0,4.1375
356764,MALE,57,4,5.0,0.0,2.1166666666666667
356764,MALE,57,4,6.0,1.0,1.5666666666666667
356764,MALE,57,4,8.0,3.0,2.7958333333333334
356764,MALE,57,4,9.0,4.0,1.6083333333333334
356764,MALE,57,4,12.0,0.0,1.2166666666666666
356764,MALE,57,4,15.0,3.0,3.3583333333333334
356764,MALE,57,4,16.0,4.0,1.7708333333333333
356764,MALE,57,4,19.0,0.0,2.4
728796,MALE,21,1,1.0,3.0,7.258333333333334
728796,MALE,21,1,2.0,4.0,9.016666666666667
728796,MALE,21,1,3.0,5.0,8.4875
728796,MALE,21,1,4.0,6.0,8.075
728796,MALE,21,1,5.0,0.0,8.054166666666667
728796,MALE,21,1,6.0,1.0,5.8875
728796,MALE,21,1,7.0,2.0,6.108333333333333
728796,MALE,21,1,8.0,3.0,10.066666666666666
728796,MALE,21,1,9.0,4.0,6.1125
728796,MALE,21,1,10.0,5.0,9.5625
728796,MALE,21,1,11.0,6.0,8.983333333333333
728796,MALE,21,1,13.0,1.0,10.2375
728796,MALE,21,1,14.0,2.0,7.829166666666667
728796,MALE,21,1,15.0,3.0,9.5625
728796,MALE,21,1,16.0,4.0,7.045833333333333
728796,MALE,21,1,17.0,5.0,8.341666666666667
728796,MALE,21,1,18.0,6.0,9.133333333333333
728796,MALE,21,1,19.0,0.0,6.745833333333334
728796,MALE,21,1,20.0,1.0,8.070833333333333
728796,MALE,21,1,21.0,2.0,7.2
284510,MALE,68,4,1.0,3.0,4.779166666666667
284510,MALE,68,4,2.0,4.0,6.5125
284510,MALE,68,4,5.0,0.0,4.7875
284510,MALE,68,4,6.0,1.0,7.2
284510,MALE,68,4,7.0,2.0,5.2625
284510,MALE,68,4,8.0,3.0,5.970833333333333
284510,MALE,68,4,9.0,4.0,7.683333333333334
284510,MALE,68,4,12.0,0.0,4.9
284510,MALE,68,4,13.0,1.0,7.045833333333333
284510,MALE,68,4,14.0,2.0,3.5708333333333333
284510,MALE,68,4,15.0,3.0,4.775
284510,MALE,68,4,16.0,4.0,4.175
284510,MALE,68,4,19.0,0.0,6.8625
284510,MALE,68,4,21.0,2.0,5.225
776328,MALE,40,4,1.0,3.0,3.1458333333333335
776328,MALE,40,4,2.0,4.0,8.575
776328,MALE,40,4,3.0,5.0,5.741666666666666
776328,MALE,40,4,4.0,6.0,5.808333333333334
776328,MALE,40,4,5.0,0.0,8.920833333333333
776328,MALE,40,4,6.0,1.0,7.870833333333334
776328,MALE,40,4,7.0,2.0,6.229166666666667
776328,MALE,40,4,8.0,3.0,7.645833333333333
776328,MALE,40,4,9.0,4.0,8.925
776328,MALE,40,4,10.0,5.0,5.9625
776328,MALE,40,4,11.0,6.0,7.970833333333333
776328,MALE,40,4,12.0,0.0,5.225
776328,MALE,40,4,13.0,1.0,6.383333333333334
776328,MALE,40,4,14.0,2.0,6.154166666666667
776328,MALE,40,4,15.0,3.0,6.716666666666667
776328,MALE,40,4,16.0,4.0,8.8875
776328,MALE,40,4,17.0,5.0,7.55
776328,MALE,40,4,18.0,6.0,5.858333333333333
776328,MALE,40,4,19.0,0.0,6.9
776328,MALE,40,4,20.0,1.0,6.125
776328,MALE,40,4,21.0,2.0,8.775
776328,MALE,40,4,22.0,3.0,3.2583333333333333
658541,FEMALE,21,0,1.0,3.0,3.1375
658541,FEMALE,21,0,2.0,4.0,3.279166666666667
658541,FEMALE,21,0,5.0,0.0,1.7833333333333334
658541,FEMALE,21,0,6.0,1.0,2.5416666666666665
658541,FEMALE,21,0,7.0,2.0,2.6458333333333335
658541,FEMALE,21,0,8.0,3.0,1.3291666666666666
658541,FEMALE,21,0,9.0,4.0,1.55
658541,FEMALE,21,0,12.0,0.0,2.2
658541,FEMALE,21,0,13.0,1.0,1.875
658541,FEMALE,21,0,14.0,2.0,0.29583333333333334
658541,FEMALE,21,0,15.0,3.0,1.4
658541,FEMALE,21,0,16.0,4.0,0.3333333333333333
658541,FEMALE,21,0,20.0,1.0,2.933333333333333
658541,FEMALE,21,0,21.0,2.0,2.8666666666666667
778100,MALE,23,0,1.0,3.0,5.275
778100,MALE,23,0,2.0,4.0,7.158333333333333
778100,MALE,23,0,3.0,5.0,8.233333333333333
778100,MALE,23,0,4.0,6.0,6.6625
778100,MALE,23,0,5.0,0.0,5.270833333333333
778100,MALE,23,0,6.0,1.0,6.266666666666667
778100,MALE,23,0,7.0,2.0,8.2625
778100,MALE,23,0,8.0,3.0,7.875
778100,MALE,23,0,9.0,4.0,6.420833333333333
778100,MALE,23,0,10.0,5.0,5.766666666666667
778100,MALE,23,0,11.0,6.0,8.6625
778100,MALE,23,0,12.0,0.0,8.641666666666667
778100,MALE,23,0,13.0,1.0,5.8
778100,MALE,23,0,14.0,2.0,6.154166666666667
778100,MALE,23,0,15.0,3.0,6.054166666666666
778100,MALE,23,0,17.0,5.0,8.104166666666666
778100,MALE,23,0,18.0,6.0,8.475
778100,MALE,23,0,19.0,0.0,8.229166666666666
778100,MALE,23,0,20.0,1.0,6.054166666666666
307239,MALE,29,4,1.0,3.0,1.6708333333333334
307239,MALE,29,4,2.0,4.0,1.9208333333333334
307239,MALE,29,4,3.0,5.0,2.6041666666666665
307239,MALE,29,4,4.0,6.0,9.2375
307239,MALE,29,4,5.0,0.0,11.341666666666667
307239,MALE,29,4,6.0,1.0,1.2166666666666666
307239,MALE,29,4,7.0,2.0,5.183333333333334
307239,MALE,29,4,8.0,3.0,3.183333333333333
307239,MALE,29,4,10.0,5.0,2.6125
307239,MALE,29,4,11.0,6.0,9.320833333333333
307239,MALE,29,4,12.0,0.0,9.725
307239,MALE,29,4,13.0,1.0,4.041666666666667
307239,MALE,29,4,14.0,2.0,3.1166666666666667
307239,MALE,29,4,15.0,3.0,1.8083333333333333
307239,MALE,29,4,16.0,4.0,3.033333333333333
307239,MALE,29,4,17.0,5.0,2.6375
307239,MALE,29,4,18.0,6.0,6.545833333333333
307239,MALE,29,4,19.0,0.0,10.041666666666666
307239,MALE,29,4,21.0,2.0,4.033333333333333
925191,MALE,23,3,1.0,3.0,2.175
925191,MALE,23,3,2.0,4.0,2.5791666666666666
925191,MALE,23,3,5.0,0.0,2.05
925191,MALE,23,3,6.0,1.0,3.558333333333333
925191,MALE,23,3,7.0,2.0,2.6458333333333335
925191,MALE,23,3,8.0,3.0,3.029166666666667
925191,MALE,23,3,9.0,4.0,4.6875
925191,MALE,23,3,12.0,0.0,3.2916666666666665
925191,MALE,23,3,13.0,1.0,5.229166666666667
925191,MALE,23,3,14.0,2.0,4.283333333333333
925191,MALE,23,3,15.0,3.0,2.533333333333333
925191,MALE,23,3,16.0,4.0,5.416666666666667
925191,MALE,23,3,19.0,0.0,2.6625
925191,MALE,23,3,20.0,1.0,1.9458333333333333
925191,MALE,23,3,21.0,2.0,3.8291666666666666
383384,FEMALE,19,0,1.0,3.0,1.2166666666666666
383384,FEMALE,19,0,2.0,4.0,1.5458333333333334
383384,FEMALE,19,0,5.0,0.0,2.8833333333333333
383384,FEMALE,19,0,6.0,1.0,4.291666666666667
383384,FEMALE,19,0,7.0,2.0,0.4583333333333333
383384,FEMALE,19,0,8.0,3.0,3.325
383384,FEMALE,19,0,9.0,4.0,2.9791666666666665
383384,FEMALE,19,0,12.0,0.0,3.120833333333333
383384,FEMALE,19,0,13.0,1.0,1.9791666666666667
383384,FEMALE,19,0,14.0,2.0,1.1791666666666667
383384,FEMALE,19,0,15.0,3.0,3.4625
383384,FEMALE,19,0,16.0,4.0,0.6916666666666667
383384,FEMALE,19,0,19.0,0.0,2.408333333333333
383384,FEMALE,19,0,20.0,1.0,2.275
383384,FEMALE,19,0,21.0,2.0,2.65
272295,MALE,31,0,1.0,3.0,4.041666666666667
272295,MALE,31,0,2.0,4.0,3.941666666666667
272295,MALE,31,0,4.0,6.0,5.275
272295,MALE,31,0,5.0,0.0,1.6541666666666666
272295,MALE,31,0,6.0,1.0,4.4
272295,MALE,31,0,7.0,2.0,1.0583333333333333
272295,MALE,31,0,8.0,3.0,4.158333333333333
272295,MALE,31,0,9.0,4.0,3.3875
272295,MALE,31,0,11.0,6.0,4.141666666666667
272295,MALE,31,0,12.0,0.0,1.4041666666666666
272295,MALE,31,0,13.0,1.0,2.525
272295,MALE,31,0,14.0,2.0,3.1125
272295,MALE,31,0,15.0,3.0,2.8333333333333335
272295,MALE,31,0,16.0,4.0,2.925
272295,MALE,31,0,18.0,6.0,6.670833333333333
272295,MALE,31,0,19.0,0.0,1.8416666666666666
272295,MALE,31,0,20.0,1.0,2.995833333333333
272295,MALE,31,0,21.0,2.0,3.1958333333333333
827089,FEMALE,50,1,1.0,3.0,2.9625
827089,FEMALE,50,1,2.0,4.0,5.075
827089,FEMALE,50,1,3.0,5.0,1.9375
827089,FEMALE,50,1,5.0,0.0,2.345833333333333
827089,FEMALE,50,1,6.0,1.0,7.35
827089,FEMALE,50,1,7.0,2.0,5.783333333333333
827089,FEMALE,50,1,8.0,3.0,8.658333333333333
827089,FEMALE,50,1,9.0,4.0,5.5
827089,FEMALE,50,1,10.0,5.0,5.2375
827089,FEMALE,50,1,13.0,1.0,3.0708333333333333
827089,FEMALE,50,1,14.0,2.0,3.870833333333333
827089,FEMALE,50,1,15.0,3.0,3.725
827089,FEMALE,50,1,16.0,4.0,4.941666666666666
827089,FEMALE,50,1,17.0,5.0,5.004166666666666
827089,FEMALE,50,1,19.0,0.0,3.066666666666667
827089,FEMALE,50,1,20.0,1.0,5.025
827089,FEMALE,50,1,21.0,2.0,6.254166666666666
827089,FEMALE,50,1,22.0,3.0,2.9458333333333333
139649,MALE,42,2,1.0,3.0,4.154166666666667
139649,MALE,42,2,2.0,4.0,0.15833333333333333
139649,MALE,42,2,5.0,0.0,0.975
139649,MALE,42,2,6.0,1.0,2.15
139649,MALE,42,2,7.0,2.0,3.875
139649,MALE,42,2,8.0,3.0,1.1958333333333333
139649,MALE,42,2,9.0,4.0,4.175
139649,MALE,42,2,12.0,0.0,3.4291666666666667
139649,MALE,42,2,13.0,1.0,4.1875
139649,MALE,42,2,14.0,2.0,3.3958333333333335
139649,MALE,42,2,15.0,3.0,0.49583333333333335
139649,MALE,42,2,16.0,4.0,3.3
139649,MALE,42,2,19.0,0.0,2.8541666666666665
139649,MALE,42,2,20.0,1.0,1.8083333333333333
139649,MALE,42,2,21.0,2.0,3.9541666666666666
340766,MALE,26,0,1.0,3.0,1.55
340766,MALE,26,0,2.0,4.0,1.625
340766,MALE,26,0,5.0,0.0,3.15
340766,MALE,26,0,6.0,1.0,3.2125
340766,MALE,26,0,7.0,2.0,4.0375
340766,MALE,26,0,8.0,3.0,0.8166666666666667
340766,MALE,26,0,9.0,4.0,0.65
340766,MALE,26,0,12.0,0.0,2.7
340766,MALE,26,0,13.0,1.0,3.033333333333333
340766,MALE,26,0,14.0,2.0,2.533333333333333
340766,MALE,26,0,15.0,3.0,3.254166666666667
340766,MALE,26,0,19.0,0.0,3.4791666666666665
340766,MALE,26,0,20.0,1.0,2.4125
340766,MALE,26,0,21.0,2.0,3.65
